ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
300757.SZ,20190108,25.87,31.05,25.87,31.05,26900.0,830842.0,1.0,21.56,30.8863,31.05,13.8,0.1345,24.026,44.0167,0,0
300757.SZ,20190109,34.16,34.16,34.16,34.16,6500.0,222040.0,1.0,31.05,34.16,34.16,27.95,0.0325,0.0,10.0161,0,0
300757.SZ,20190110,37.58,37.58,37.58,37.58,18500.0,695230.0,1.0,34.16,37.58,37.58,30.74,0.0925,0.0,10.0117,0,0
300757.SZ,20190111,41.34,41.34,41.34,41.34,50751.0,2098046.34,1.0,37.58,41.34,41.34,33.82,0.2538,0.0,10.0053,0,0
300757.SZ,20190114,45.47,45.47,45.47,45.47,163359.0,7427933.73,1.0,41.34,45.47,45.47,37.21,0.8168,0.0,9.9903,0,0
300757.SZ,20190115,50.02,50.02,50.02,50.02,258774.0,12943875.48,1.0,45.47,50.02,50.02,40.92,1.2939,0.0,10.0066,0,0
300757.SZ,20190116,55.02,55.02,55.02,55.02,244445.0,13449363.9,1.0,50.02,55.02,55.02,45.02,1.2222,0.0,9.996,0,0
300757.SZ,20190117,55.79,59.9,55.33,57.52,13761022.0,786470043.2,1.0,55.02,57.152,60.52,49.52,68.8051,8.3061,4.5438,0,0
300757.SZ,20190118,61.0,63.27,60.85,63.27,10298126.0,643647585.69,1.0,57.52,62.5014,63.27,51.77,51.4906,4.2072,9.9965,0,0
300757.SZ,20190121,64.98,66.0,62.66,63.85,10189569.0,653990147.62,1.0,63.27,64.1823,69.6,56.94,50.9478,5.279,0.9167,0,0
300757.SZ,20190122,63.15,67.3,62.65,65.59,8345386.0,541053907.88,1.0,63.85,64.8327,70.24,57.47,41.7269,7.2827,2.7251,0,0
300757.SZ,20190123,64.8,66.4,62.78,66.4,7326147.0,473202546.03,1.0,65.59,64.5909,72.15,59.03,36.6307,5.5191,1.2349,0,0
300757.SZ,20190124,65.0,65.3,62.01,62.8,6585064.0,419578394.55,1.0,66.4,63.7167,73.04,59.76,32.9253,4.9548,-5.4217,0,0
300757.SZ,20190125,62.58,68.68,62.09,63.62,7609739.0,494956886.5,1.0,62.8,65.0426,69.08,56.52,38.0487,10.4936,1.3057,0,0
300757.SZ,20190128,64.86,69.5,63.56,67.7,7857166.0,522291284.03,1.0,63.62,66.4732,69.98,57.26,39.2858,9.3367,6.4131,0,0
300757.SZ,20190129,66.1,67.48,62.08,66.8,6676207.0,437170157.85,1.0,67.7,65.4818,74.47,60.93,33.381,7.9764,-1.3294,0,0
