ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
688256.SH,20200720,250.0,295.0,205.6,212.4,24237613.0,5645861832.0,1.0,64.39,232.938,0.0,0.0,77.9225,138.841,229.865,0,0
688256.SH,20200721,208.0,285.6,202.0,274.0,17584895.0,4292970831.0,1.0,212.4,244.128,0.0,0.0,56.5344,39.3597,29.0019,0,0
688256.SH,20200722,260.0,284.33,257.77,281.0,12701827.0,3450335246.0,1.0,274.0,271.641,0.0,0.0,40.8356,9.6934,2.5547,0,0
688256.SH,20200723,274.92,297.77,268.0,281.5,9920207.0,2791441976.0,1.0,281.0,281.389,0.0,0.0,31.8929,10.5943,0.1779,0,0
688256.SH,20200724,273.0,276.0,240.44,259.33,11385255.0,2940728530.0,1.0,281.5,258.293,0.0,0.0,36.6029,12.6323,-7.8757,0,0
688256.SH,20200727,252.28,257.9,227.94,234.01,8338869.0,2022044467.0,1.0,259.33,242.484,311.2,207.46,26.809,11.5528,-9.7636,0,0
688256.SH,20200728,236.0,243.8,227.5,238.64,5977562.0,1410915512.0,1.0,234.01,236.035,280.81,187.21,19.2175,6.9655,1.9785,0,0
688256.SH,20200729,234.53,245.78,229.66,241.5,5473260.0,1312286233.0,1.0,238.64,239.763,286.37,190.91,17.5962,6.7549,1.1985,0,0
688256.SH,20200730,240.0,254.99,236.36,243.17,6180875.0,1516837929.0,1.0,241.5,245.408,289.8,193.2,19.8711,7.7143,0.6915,0,0
688256.SH,20200731,238.01,255.55,237.1,249.6,5629413.0,1392176361.0,1.0,243.17,247.304,291.8,194.54,18.0982,7.5873,2.6442,0,0
688256.SH,20200803,250.01,257.88,247.01,249.5,6972166.0,1760964726.0,1.0,249.6,252.571,299.52,199.68,22.4151,4.355,-0.0401,0,0
688256.SH,20200804,250.97,252.88,232.99,235.0,5908943.0,1424160483.0,1.0,249.5,241.018,299.4,199.6,18.9969,7.9719,-5.8116,0,0
688256.SH,20200805,246.0,246.0,236.79,236.92,4082217.0,985070039.0,1.0,235.0,241.308,282.0,188.0,13.1241,3.9191,0.817,0,0
688256.SH,20200806,233.96,247.45,231.8,243.83,5013107.0,1211258410.0,1.0,236.92,241.618,284.3,189.54,16.1168,6.6056,2.9166,0,0
688256.SH,20200807,240.98,240.98,223.37,227.44,4853751.0,1119390462.0,1.0,243.83,230.624,292.6,195.06,15.6045,7.2222,-6.7219,0,0
688256.SH,20200810,219.99,225.89,218.0,222.5,2517723.0,556920403.0,1.0,227.44,221.2,272.93,181.95,8.0943,3.469,-2.172,0,0
688256.SH,20200811,220.88,226.3,219.1,221.49,2243543.0,499535721.0,1.0,222.5,222.655,267.0,178.0,7.2129,3.236,-0.4539,0,0
688256.SH,20200812,220.33,222.0,213.5,217.76,2028145.0,437985755.0,1.0,221.49,215.954,265.79,177.19,6.5204,3.8376,-1.684,0,0
688256.SH,20200813,219.0,219.6,212.0,212.5,1744022.0,375895504.0,1.0,217.76,215.534,261.31,174.21,5.6069,3.4901,-2.4155,0,0
688256.SH,20200814,212.33,213.9,207.5,212.68,1653598.0,348869120.0,1.0,212.5,210.976,255.0,170.0,5.3162,3.0118,0.0847,0,0
688256.SH,20200817,213.0,219.8,209.68,219.08,2056219.0,443435980.0,1.0,212.68,215.656,255.22,170.14,0.849,4.7583,3.0092,0,0
688256.SH,20200818,219.18,219.18,212.3,213.81,1839468.0,394749715.0,1.0,219.08,214.6,262.9,175.26,5.9138,3.1404,-2.4055,0,0
688256.SH,20200819,213.88,214.5,204.87,205.2,1968958.0,411339029.0,1.0,213.81,208.912,256.57,171.05,6.3301,4.504,-4.0269,0,0
688256.SH,20200820,204.0,207.27,200.11,201.51,1634059.0,331414026.0,1.0,205.2,202.816,246.24,164.16,5.2534,3.4893,-1.7982,0,0
688256.SH,20200821,202.5,205.62,201.11,204.95,1081110.0,219802676.0,1.0,201.51,203.312,241.81,161.21,3.4757,2.2381,1.7071,0,0
688256.SH,20200824,206.3,207.84,196.5,197.9,2042284.0,407457573.0,1.0,204.95,199.511,245.94,163.96,6.5658,5.5331,-3.4399,0,0
688256.SH,20200825,198.38,199.88,189.66,189.98,2647656.0,513330948.0,1.0,197.9,193.881,237.48,158.32,8.5121,5.1642,-4.002,0,0
