ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
301071.SZ,20210924,185.58,288.0,185.58,250.0,12793492.0,2887111589.73,1.0,20.62,225.67,0.0,0.0,84.7644,496.702,1112.42,0,0
301071.SZ,20210927,228.1,246.0,208.8,220.0,6020591.0,1382515354.69,1.0,250.0,229.631,0.0,0.0,39.89,14.88,-12.0,0,0
301071.SZ,20210928,225.0,240.5,215.03,215.03,3569254.0,815860202.38,1.0,220.0,228.58,0.0,0.0,23.6484,11.5773,-2.2591,0,0
301071.SZ,20210929,210.13,222.88,203.0,208.65,3115680.0,659532960.79,1.0,215.03,211.682,0.0,0.0,20.6432,9.2452,-2.967,0,0
301071.SZ,20210930,212.0,212.0,186.88,202.88,4891626.0,972052405.56,1.0,208.65,198.718,0.0,0.0,32.4099,12.0393,-2.7654,0,0
301071.SZ,20211008,202.0,220.03,200.82,203.15,2635711.0,554050074.02,1.0,202.88,210.209,243.46,162.3,17.4631,9.4687,0.1331,0,0
301071.SZ,20211011,199.99,243.78,195.53,239.99,5114653.0,1142941251.41,1.0,203.15,223.464,243.78,162.52,33.8876,23.7509,18.1344,0,0
301071.SZ,20211012,232.13,246.02,228.11,236.0,3280614.0,773842296.28,1.0,239.99,235.883,287.99,191.99,21.736,7.4628,-1.6626,0,0
301071.SZ,20211013,236.0,258.5,225.0,250.0,3042962.0,722200010.36,1.0,236.0,237.335,283.2,188.8,20.1614,14.1949,5.9322,0,0
301071.SZ,20211014,247.0,279.0,246.5,277.97,3914904.0,1028351012.48,1.0,250.0,262.676,300.0,200.0,25.9385,13.0,11.188,0,0
301071.SZ,20211015,280.0,305.88,271.2,276.0,4420093.0,1271582482.45,1.0,277.97,287.682,333.56,222.38,29.2857,12.4762,-0.7087,0,0
301071.SZ,20211018,268.0,313.0,265.08,313.0,3998756.0,1136251482.68,1.0,276.0,284.151,331.2,220.8,26.4941,17.3623,13.4058,0,0
301071.SZ,20211019,302.02,303.9,286.16,296.0,3221462.0,949253760.88,1.0,313.0,294.665,375.6,250.4,21.3441,5.6677,-5.4313,0,0
301071.SZ,20211020,298.0,315.41,295.85,301.49,3135109.0,959285652.52,1.0,296.0,305.982,355.2,236.8,20.7719,6.6081,1.8547,0,0
301071.SZ,20211021,300.0,325.02,289.35,318.91,2701110.0,837830594.5,1.0,301.49,310.18,361.79,241.19,17.8964,11.8312,5.778,0,0
301071.SZ,20211022,312.98,319.99,290.9,301.5,2621877.0,791475829.53,1.0,318.91,301.874,382.69,255.13,17.3715,9.1217,-5.4592,0,0
301071.SZ,20211025,294.99,314.87,294.99,314.16,2367329.0,718885931.63,1.0,301.5,303.67,361.8,241.2,15.685,6.5937,4.199,0,0
301071.SZ,20211026,290.0,303.05,274.02,277.85,3842962.0,1097669989.07,1.0,314.16,285.631,376.99,251.33,25.4619,9.2405,-11.5578,0,0
301071.SZ,20211027,278.01,284.98,271.0,275.33,2323434.0,642199679.9,1.0,277.85,276.401,333.42,222.28,15.3941,5.0315,-0.907,0,0
301071.SZ,20211028,275.5,281.01,264.01,267.09,1909134.0,524178582.75,1.0,275.33,274.564,330.4,220.26,12.6491,6.1744,-2.9928,0,0
301071.SZ,20211029,268.01,290.0,265.03,288.3,2738102.0,767836801.26,1.0,267.09,280.427,320.51,213.67,18.1415,9.3489,7.9411,0,0
301071.SZ,20211101,282.0,299.8,268.03,286.85,2210349.0,630781294.5,1.0,288.3,285.376,345.96,230.64,14.6449,11.0198,-0.5029,0,0
301071.SZ,20211102,289.99,309.5,286.85,296.0,2240500.0,672162138.98,1.0,286.85,300.005,344.22,229.48,14.8446,7.8961,3.1898,0,0
301071.SZ,20211103,294.73,298.0,278.0,282.02,1692684.0,481945719.96,1.0,296.0,284.723,355.2,236.8,11.215,6.7568,-4.723,0,0
301071.SZ,20211104,285.01,303.0,281.1,302.0,1755896.0,513935331.92,1.0,282.02,292.691,338.42,225.62,11.6338,7.7654,7.0846,0,0
301071.SZ,20211105,298.07,328.0,297.0,314.2,2191955.0,690428562.86,1.0,302.0,314.983,362.4,241.6,14.523,10.2649,4.0397,0,0
301071.SZ,20211108,309.0,333.3,309.0,327.22,1986195.0,645821793.04,1.0,314.2,325.155,377.04,251.36,13.1597,7.7339,4.1439,0,0
