ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
601208.SH,20140102,7.0,7.12,6.93,7.1,4749725.0,33492201.0,2.1426,6.95,7.0514,7.65,6.26,1.498,2.7338,2.1583,0,0
601208.SH,20140103,7.08,7.25,6.93,6.98,6033174.0,42690949.0,2.1426,7.1,7.076,7.81,6.39,1.9028,4.507,-1.6901,0,0
601208.SH,20140106,6.97,6.97,6.79,6.86,3419538.0,23473170.0,2.1426,6.98,6.8644,7.68,6.28,1.0785,2.5788,-1.7192,0,0
601208.SH,20140107,6.88,7.55,6.82,7.55,29369780.0,218935919.0,2.1426,6.86,7.4545,7.55,6.17,9.2628,10.6414,10.0583,0,0
601208.SH,20140108,7.45,7.65,7.36,7.6,21318838.0,160741607.0,2.1426,7.55,7.5399,8.31,6.8,6.7236,3.8411,0.6623,0,0
601208.SH,20140109,7.66,7.71,7.06,7.13,15937888.0,118479148.0,2.1426,7.6,7.4338,8.36,6.84,5.0266,8.5526,-6.1842,0,0
601208.SH,20140110,7.15,7.84,7.1,7.84,25384229.0,194206624.0,2.1426,7.13,7.6507,7.84,6.42,8.0058,10.3787,9.9579,0,0
601208.SH,20140113,7.86,8.09,7.55,7.8,24494869.0,190732410.0,2.1426,7.84,7.7866,8.62,7.06,7.7253,6.8878,-0.5102,0,0
601208.SH,20140114,7.75,8.06,7.43,8.0,18821316.0,144746278.0,2.1426,7.8,7.6906,8.58,7.02,5.9359,8.0769,2.5641,0,0
601208.SH,20140115,7.93,7.99,7.75,7.81,14766580.0,115944217.0,2.1426,8.0,7.8518,8.8,7.2,4.6571,3.0,-2.375,0,0
601208.SH,20140116,7.8,7.89,7.63,7.68,12685974.0,98460280.0,2.1426,7.81,7.7613,8.59,7.03,4.001,3.3291,-1.6645,0,0
601208.SH,20140117,7.65,8.04,7.62,7.72,11746270.0,92003106.0,2.1426,7.68,7.8325,8.45,6.91,3.7046,5.4687,0.5208,0,0
601208.SH,20140120,7.68,7.83,7.44,7.47,10362593.0,78698385.0,2.1426,7.72,7.5945,8.49,6.95,3.2682,5.0518,-3.2383,0,0
601208.SH,20140121,7.45,7.75,7.43,7.72,9240515.0,70334598.0,2.1426,7.47,7.6115,8.22,6.72,2.9143,4.2838,3.3467,0,0
