ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
688521.SH,20200818,150.0,174.0,143.0,148.0,31825242.0,4962548536.0,1.0,38.53,155.931,0.0,0.0,74.453,80.4568,284.116,0,0
688521.SH,20200819,149.0,157.0,136.0,146.99,14088880.0,2084620602.0,1.0,148.0,147.962,0.0,0.0,32.96,14.1892,-0.6824,0,0
688521.SH,20200820,139.0,143.0,125.88,128.48,11119091.0,1502140737.0,1.0,146.99,135.096,0.0,0.0,26.0124,11.6471,-12.5927,0,0
688521.SH,20200821,128.53,138.0,124.0,130.22,6791917.0,894075644.0,1.0,128.48,131.638,0.0,0.0,15.8892,10.8966,1.3543,0,0
688521.SH,20200824,126.0,136.6,122.22,131.71,4618751.0,601677687.0,1.0,130.22,130.268,0.0,0.0,10.8053,11.0429,1.1442,0,0
688521.SH,20200825,129.56,133.5,115.33,119.8,6506035.0,799226333.0,1.0,131.71,122.844,158.05,105.37,15.2204,13.7955,-9.0426,0,0
688521.SH,20200826,118.56,119.45,108.0,109.6,4007806.0,455871374.0,1.0,119.8,113.746,143.76,95.84,9.376,9.5576,-8.5142,0,0
688521.SH,20200827,109.99,119.9,106.68,114.72,4141148.0,472991679.0,1.0,109.6,114.217,131.52,87.68,9.6879,12.062,4.6715,0,0
688521.SH,20200828,113.01,120.2,111.02,118.19,3241335.0,374674988.0,1.0,114.72,115.593,137.66,91.78,7.5829,8.0021,3.0248,0,0
688521.SH,20200831,117.25,125.5,117.25,119.98,3104231.0,375726495.0,1.0,118.19,121.037,141.83,94.55,7.2621,6.9803,1.5145,0,0
688521.SH,20200901,119.0,119.89,112.85,114.0,2974935.0,343043655.0,1.0,119.98,115.311,143.98,95.98,6.9597,5.8676,-4.9842,0,0
688521.SH,20200902,115.0,117.0,110.01,110.5,2186589.0,247560964.0,1.0,114.0,113.218,136.8,91.2,5.1154,6.1316,-3.0702,0,0
688521.SH,20200903,110.85,122.88,108.05,120.78,4516270.0,523121035.0,1.0,110.5,115.83,132.6,88.4,10.5655,13.4208,9.3032,0,0
688521.SH,20200904,119.05,128.0,119.0,122.05,3566476.0,442239407.0,1.0,120.78,123.999,144.94,96.62,8.3435,7.4516,1.0515,0,0
688521.SH,20200907,119.6,123.81,98.22,102.8,6170651.0,676028530.0,1.0,122.05,109.555,146.46,97.64,14.4358,20.9668,-15.7722,0,0
688521.SH,20200908,97.0,101.0,96.88,97.6,2850835.0,280555115.0,1.0,102.8,98.4116,123.36,82.24,6.6693,4.0078,-5.0584,0,0
688521.SH,20200909,97.0,101.49,94.0,97.88,2176669.0,212584859.0,1.0,97.6,97.6652,117.12,78.08,5.0922,7.6742,0.2869,0,0
688521.SH,20200910,99.74,100.53,89.0,91.08,3581428.0,334578585.0,1.0,97.88,93.4204,117.46,78.3,8.3785,11.7797,-6.9473,0,0
688521.SH,20200911,89.33,97.09,88.32,95.65,2226201.0,207197460.0,1.0,91.08,93.0722,109.3,72.86,5.208,9.6289,5.0176,0,0
688521.SH,20200914,99.0,109.5,98.0,104.28,3816899.0,396905763.0,1.0,95.65,103.986,114.78,76.52,8.9294,12.023,9.0225,0,0
688521.SH,20200915,104.56,110.7,100.36,105.3,3124734.0,333525784.0,1.0,104.28,106.737,125.14,83.42,7.3101,9.9156,0.9781,0,0
688521.SH,20200916,104.58,107.71,102.1,107.28,1587068.0,166572252.0,1.0,105.3,104.956,126.36,84.24,3.7128,5.3276,1.8803,0,0
688521.SH,20200917,107.0,110.38,104.0,107.0,2091859.0,225459985.0,1.0,107.28,107.78,128.74,85.82,4.8938,5.9471,-0.261,0,0
688521.SH,20200918,107.02,111.99,104.51,105.91,2942957.0,318380476.0,1.0,107.0,108.184,128.4,85.6,6.8849,6.9907,-1.0187,0,0
688521.SH,20200921,104.5,107.77,103.02,104.82,2362638.0,248811511.0,1.0,105.91,105.311,127.09,84.73,5.3013,4.4849,-1.0292,0,0
688521.SH,20200922,104.0,105.49,102.5,103.04,1537919.0,159471315.0,1.0,104.82,103.693,125.78,83.86,3.4508,2.8525,-1.6981,0,0
688521.SH,20200923,104.45,109.16,103.0,105.55,2214726.0,236036044.0,1.0,103.04,106.576,123.65,82.43,4.9694,5.9783,2.4359,0,0
688521.SH,20200924,105.04,105.92,102.5,103.13,1462344.0,152555194.0,1.0,105.55,104.322,126.66,84.44,3.2812,3.2402,-2.2928,0,0
688521.SH,20200925,103.13,103.67,98.72,98.85,1483434.0,149040458.0,1.0,103.13,100.47,123.76,82.5,3.3285,4.7998,-4.1501,0,0
688521.SH,20200928,95.95,97.86,91.2,91.2,2482484.0,235527008.0,1.0,98.85,94.8755,118.62,79.08,5.5702,6.7375,-7.739,0,0
688521.SH,20200929,93.22,97.4,93.0,94.4,1405459.0,133630902.0,1.0,91.2,95.0799,109.44,72.96,3.1536,4.8246,3.5088,0,0
688521.SH,20200930,94.79,95.24,91.95,92.5,839747.0,78181934.0,1.0,94.4,93.1018,113.28,75.52,1.8842,3.4852,-2.0127,0,0
688521.SH,20201009,95.97,96.99,94.03,95.41,861745.0,82058236.0,1.0,92.5,95.2233,111.0,74.0,1.9336,3.2,3.1459,0,0
688521.SH,20201012,96.94,102.99,95.5,102.25,1964526.0,197668896.0,1.0,95.41,100.619,114.49,76.33,4.408,7.8503,7.1691,0,0
688521.SH,20201013,102.3,109.44,100.89,106.52,2331998.0,247588808.0,1.0,102.25,106.17,122.7,81.8,5.2326,8.3619,4.176,0,0
688521.SH,20201014,106.89,107.0,102.0,103.99,1814599.0,188310807.0,1.0,106.52,103.775,127.82,85.22,4.0716,4.694,-2.3751,0,0
688521.SH,20201015,103.58,108.33,102.85,102.88,1155066.0,121880210.0,1.0,103.99,105.518,124.79,83.19,2.5918,5.2697,-1.0674,0,0
688521.SH,20201016,103.92,105.21,97.91,100.2,1239392.0,124833258.0,1.0,102.88,100.721,123.46,82.3,2.781,7.0956,-2.605,0,0
688521.SH,20201019,102.26,102.43,96.0,97.12,1503816.0,147177147.0,1.0,100.2,97.8691,120.24,80.16,3.3743,6.4172,-3.0739,0,0
688521.SH,20201020,95.99,98.28,94.51,98.0,972999.0,93419198.0,1.0,97.12,96.0116,116.54,77.7,2.1832,3.8818,0.9061,0,0
688521.SH,20201021,98.3,98.33,93.89,94.03,1270586.0,120753896.0,1.0,98.0,95.038,117.6,78.4,2.851,4.5306,-4.051,0,0
688521.SH,20201022,93.15,95.86,93.11,93.43,816800.0,76970142.0,1.0,94.03,94.2338,112.84,75.22,1.8327,2.9246,-0.6381,0,0
688521.SH,20201023,93.9,94.92,86.5,88.0,2023796.0,181903709.0,1.0,93.43,89.8824,112.12,74.74,4.541,9.0121,-5.8118,0,0
688521.SH,20201026,87.5,92.0,86.6,91.2,1222790.0,110159946.0,1.0,88.0,90.089,105.6,70.4,2.713,6.1364,3.6364,0,0
688521.SH,20201027,90.61,92.18,90.05,91.97,572050.0,52146178.0,1.0,91.2,91.1567,109.44,72.96,1.2692,2.3355,0.8443,0,0
688521.SH,20201028,91.52,92.5,86.21,89.0,2129100.0,188200399.0,1.0,91.97,88.3943,110.36,73.58,4.7239,6.8392,-3.2293,0,0
688521.SH,20201029,88.0,88.37,83.5,86.0,2833876.0,241873389.0,1.0,89.0,85.3507,106.8,71.2,6.2876,5.4719,-3.3708,0,0
688521.SH,20201030,86.0,91.0,85.24,85.24,2358400.0,206820975.0,1.0,86.0,87.6955,103.2,68.8,5.2326,6.6977,-0.8837,0,0
688521.SH,20201102,86.1,87.78,82.58,85.8,2363112.0,201456247.0,1.0,85.24,85.2504,102.29,68.19,5.2431,6.1004,0.657,0,0
688521.SH,20201103,86.7,92.86,86.46,91.3,2255507.0,202399223.0,1.0,85.8,89.7356,102.96,68.64,5.0043,7.4592,6.4103,0,0
688521.SH,20201104,91.5,94.2,89.13,89.55,2010481.0,183688566.0,1.0,91.3,91.3655,109.56,73.04,4.4607,5.5531,-1.9168,0,0
688521.SH,20201105,92.0,93.26,90.01,92.17,1607173.0,147498780.0,1.0,89.55,91.7753,107.46,71.64,3.5659,3.6293,2.9257,0,0
