ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
001389.SZ,20240402,50.0,58.1,48.1,51.88,28991027.0,1522338078.36,1.0,17.43,52.5107,25.1,11.16,78.5108,57.3723,197.648,0,0
001389.SZ,20240403,52.05,55.05,48.0,50.44,22338882.0,1150483534.51,1.0,51.88,51.5014,57.07,46.69,60.4961,13.5891,-2.7756,0,0
001389.SZ,20240408,48.97,50.88,46.06,46.97,17296637.0,824331255.57,1.0,50.44,47.6585,55.48,45.4,46.8411,9.5559,-6.8795,0,0
001389.SZ,20240409,46.83,47.7,45.12,47.5,12421897.0,583921775.11,1.0,46.97,47.0075,51.67,42.27,33.6398,5.4929,1.1284,0,0
001389.SZ,20240410,47.74,48.48,43.8,44.2,14581061.0,676014504.78,1.0,47.5,46.3625,52.25,42.75,39.4871,9.8526,-6.9474,0,0
001389.SZ,20240411,45.1,48.4,44.44,45.8,14374986.0,665860228.87,1.0,44.2,46.3208,48.62,39.78,38.929,8.9593,3.6199,0,0
001389.SZ,20240412,46.0,50.38,46.0,50.38,15294334.0,742463276.75,1.0,45.8,48.545,50.38,41.22,41.4187,9.5633,10.0,0,0
001389.SZ,20240415,55.42,55.42,50.8,51.87,22191861.0,1185514635.24,1.0,50.38,53.4211,55.42,45.34,60.0979,9.1703,2.9575,0,0
001389.SZ,20240416,52.8,55.68,50.48,53.65,18005086.0,956730653.28,1.0,51.87,53.1367,57.06,46.68,48.7597,10.0251,3.4317,0,0
001389.SZ,20240417,56.11,57.93,52.53,55.0,19509252.0,1083706877.17,1.0,53.65,55.5484,59.02,48.29,52.8331,10.0652,2.5163,0,0
001389.SZ,20240418,53.0,53.95,50.94,51.74,16147037.0,847163706.04,1.0,55.0,52.4656,60.5,49.5,43.7279,5.4727,-5.9273,0,0
001389.SZ,20240419,51.74,52.08,47.43,48.5,15496532.0,767347923.02,1.0,51.74,49.5174,56.91,46.57,41.9663,8.9872,-6.2621,0,0
001389.SZ,20240422,46.0,48.04,44.7,46.83,10112340.0,465639858.81,1.0,48.5,46.0467,53.35,43.65,27.3853,6.8866,-3.4433,0,0
001389.SZ,20240423,47.1,48.5,46.53,47.01,7834379.0,371747030.43,1.0,46.83,47.4507,51.51,42.15,21.2163,4.2067,0.3844,0,0
001389.SZ,20240424,48.0,51.71,46.8,51.71,10805926.0,532219441.12,1.0,47.01,49.2526,51.71,42.31,29.2636,10.4446,9.9979,0,0
001389.SZ,20240425,50.01,51.8,49.9,50.39,9588757.0,484117530.66,1.0,51.71,50.488,56.88,46.54,25.9674,3.6743,-2.5527,0,0
001389.SZ,20240426,51.78,52.7,50.88,51.2,12415184.0,644240105.03,1.0,50.39,51.8913,55.43,45.35,33.6216,3.6118,1.6075,0,0
