stock_code,stock_name,current_price,ma10,ma20,ma60,vol_ma5,vol_ma20,day_change,month_change,score,selected,conditions,conditions_passed,reasons,data_count
601377,兴业证券,6.27,6.106999999999999,6.0015,5.951666666666667,169353611.6,141714986.95,3.8079470198675525,8.665511265164639,86.06972836740408,True,"[True, True, True]",3,"['价格在MA20附近 (6.27 > 5.52)', '成交量放大 1.20倍', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
601108,财通证券,9.21,8.406,8.0275,8.144166666666667,127038385.0,81685141.95,6.473988439306355,16.730038022813698,82.61741532794434,True,"[True, True, True]",3,"['价格在MA20附近 (9.21 > 7.39)', '成交量放大 1.56倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600770,综艺股份,6.85,6.387,6.145999999999999,6.462833333333333,102088573.6,54391082.9,-2.1428571428571463,12.85008237232288,81.19813291384068,True,"[True, True, True]",3,"['价格在MA20附近 (6.85 > 5.65)', '成交量放大 1.88倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601688,华泰证券,21.64,20.826999999999998,20.1155,19.201666666666668,149475902.2,150970225.1,4.946653734238593,13.179916317991625,77.53971009460984,True,"[True, False, True]",2,"['价格在MA20附近 (21.64 > 18.51)', '成交量未明显放大 (0.99倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
601901,方正证券,7.48,7.117,6.8565,6.9799999999999995,180128483.6,110824354.85,3.8888888888888973,12.650602409638555,76.432664756447,True,"[True, True, True]",3,"['价格在MA20附近 (7.48 > 6.31)', '成交量放大 1.63倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
000728,国元证券,7.83,7.476999999999999,7.212000000000001,7.3406666666666665,93472288.0,57051863.7,4.539385847797051,9.971910112359538,76.33321224230315,True,"[True, True, True]",3,"['价格在MA20附近 (7.83 > 6.64)', '成交量放大 1.64倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
300059,东方财富,21.45,20.279999999999998,19.286,19.675333333333334,682141676.0,516327960.3,5.2502453385672165,13.432046536224206,71.80395080134178,True,"[True, True, True]",3,"['价格在MA20附近 (21.45 > 17.74)', '成交量放大 1.32倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601162,天风证券,3.71,3.4339999999999997,3.3125,3.536833333333334,316017732.8,229239156.4,10.089020771513347,12.424242424242426,70.97921869845906,True,"[True, True, True]",3,"['价格在MA20附近 (3.71 > 3.05)', '成交量放大 1.38倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601198,东兴证券,13.99,13.379000000000001,13.041500000000003,13.045333333333334,34331465.4,26740692.3,2.94334069168507,6.631097560975618,66.4482829108749,True,"[True, True, True]",3,"['价格在MA20附近 (13.99 > 12.00)', '成交量放大 1.28倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
000686,东北证券,8.75,8.412,8.067,8.220166666666666,51441777.6,39696201.05,4.166666666666652,10.340479192938211,66.28910606029886,True,"[True, True, True]",3,"['价格在MA20附近 (8.75 > 7.42)', '成交量放大 1.30倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601881,中国银河,13.13,12.718,12.4625,12.592166666666667,84495805.6,62666461.0,4.4550517104216425,6.661251015434599,65.854234775588,True,"[True, True, True]",3,"['价格在MA20附近 (13.13 > 11.47)', '成交量放大 1.35倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601878,浙商证券,9.87,9.561000000000002,9.379499999999998,9.5295,66143197.0,44632092.05,3.894736842105262,6.243272335844985,65.71462301274988,True,"[True, True, True]",3,"['价格在MA20附近 (9.87 > 8.63)', '成交量放大 1.48倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600369,西南证券,4.21,4.092,4.016,4.108833333333334,66896117.4,53764285.75,4.726368159203997,5.778894472361817,65.49243499776904,True,"[True, True, True]",3,"['价格在MA20附近 (4.21 > 3.69)', '成交量放大 1.24倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
002926,华西证券,8.5,8.288,8.120999999999999,8.345666666666666,27258808.6,22123736.85,4.039167686658507,4.938271604938271,65.36985261812518,True,"[True, True, True]",3,"['价格在MA20附近 (8.50 > 7.47)', '成交量放大 1.23倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600061,国投资本,6.64,6.586999999999999,6.4719999999999995,6.598833333333332,67529903.0,51269902.05,1.3740458015267132,3.5881435257410166,65.12476952996742,True,"[True, True, True]",3,"['价格在MA20附近 (6.64 > 5.95)', '成交量放大 1.32倍', '趋势向上: MA10 > MA20']",82
000166,申万宏源,4.59,4.517,4.4655000000000005,4.574666666666665,165412500.2,133130584.55,4.318181818181799,4.081632653061207,65.06703584960654,True,"[True, True, True]",3,"['价格在MA20附近 (4.59 > 4.11)', '成交量放大 1.24倍', '趋势向上: MA10 > MA20']",82
002736,国信证券,10.43,10.252,10.1775,10.663333333333332,56595607.6,41575350.5,4.404404404404394,3.2673267326732702,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (10.43 > 9.36)', '成交量放大 1.36倍', '趋势向上: MA10 > MA20']",82
601990,南京证券,6.78,6.699,6.616499999999999,6.999833333333332,38570474.6,27738740.0,3.1963470319634757,2.571860816944027,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (6.78 > 6.09)', '成交量放大 1.39倍', '趋势向上: MA10 > MA20']",82
002945,华林证券,14.08,13.992,13.947999999999999,14.951833333333333,14798302.0,12076249.15,4.839910647803425,-1.331464611072175,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (14.08 > 12.83)', '成交量放大 1.23倍', '趋势向上: MA10 > MA20']",82
600918,中泰证券,5.5,5.364,5.3260000000000005,5.707666666666666,67302562.6,54284327.25,3.383458646616533,1.2891344383057168,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (5.50 > 4.90)', '成交量放大 1.24倍', '趋势向上: MA10 > MA20']",82
601099,太平洋,3.53,3.403,3.3235,3.548,198744676.4,164533566.9,4.7477744807121525,6.969696969696959,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (3.53 > 3.06)', '成交量放大 1.21倍', '趋势向上: MA10 > MA20']",82
600095,湘财股份,8.03,7.904999999999999,7.8775,8.663166666666665,38572459.4,30567081.15,6.640106241699861,-1.5931372549019662,65.0,True,"[True, True, True]",3,"['价格在MA20附近 (8.03 > 7.25)', '成交量放大 1.26倍', '趋势向上: MA10 > MA20']",82
601696,中银证券,13.16,12.922,12.1015,12.160499999999997,100599573.2,90984762.0,4.031620553359683,17.186108637577924,56.64384688129601,True,"[True, True, True]",3,"['价格在MA20附近 (13.16 > 11.13)', '成交量放大 1.11倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600958,东方证券,9.76,9.562000000000001,9.314,9.344166666666666,89221916.6,74607820.8,3.3898305084745894,6.550218340611358,55.89003834834567,True,"[True, True, True]",3,"['价格在MA20附近 (9.76 > 8.57)', '成交量放大 1.20倍', '趋势向上: MA10 > MA20, 价格 > MA60']",73
601375,中原证券,4.15,4.0600000000000005,3.9975,4.0075,70465597.6,63481438.5,4.010025062656641,1.2195121951219745,55.71116656269495,True,"[True, True, True]",3,"['价格在MA20附近 (4.15 > 3.68)', '成交量放大 1.11倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601555,东吴证券,8.28,7.954000000000001,7.765000000000001,8.040833333333333,58482163.2,52613916.4,4.545454545454541,8.804204993429687,55.594880298476525,True,"[True, True, True]",3,"['价格在MA20附近 (8.28 > 7.14)', '成交量放大 1.11倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
000750,国海证券,3.86,3.747,3.6689999999999996,3.778666666666667,85145013.0,71488416.6,4.891304347826075,5.177111716621252,55.43048694424841,True,"[True, True, True]",3,"['价格在MA20附近 (3.86 > 3.38)', '成交量放大 1.19倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601788,光大证券,15.1,14.722999999999999,14.391,14.836333333333332,52923919.4,44806909.9,4.643104643104645,6.039325842696619,55.35543373250354,True,"[True, True, True]",3,"['价格在MA20附近 (15.10 > 13.24)', '成交量放大 1.18倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
601059,信达证券,16.75,16.03,15.871500000000001,16.558333333333334,13281290.4,12092323.55,3.458925262507706,-0.35693039857227493,55.231504781077,True,"[True, True, True]",3,"['价格在MA20附近 (16.75 > 14.60)', '成交量放大 1.10倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
002673,西部证券,6.73,6.616,6.5120000000000005,6.892666666666667,42610226.0,38310424.1,3.6979969183358996,2.7480916030534486,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (6.73 > 5.99)', '成交量放大 1.11倍', '趋势向上: MA10 > MA20']",82
601136,首创证券,14.8,14.346,14.167499999999999,15.409166666666668,17342846.6,14929446.0,6.093189964157708,3.424178895877006,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (14.80 > 13.03)', '成交量放大 1.16倍', '趋势向上: MA10 > MA20']",82
002500,山西证券,5.37,5.244999999999999,5.1605,5.386833333333333,41759461.6,35566293.1,4.069767441860472,4.678362573099415,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (5.37 > 4.75)', '成交量放大 1.17倍', '趋势向上: MA10 > MA20']",82
600155,华创云信,5.74,5.569999999999999,5.498999999999999,5.926666666666666,36222230.0,31731145.95,3.9855072463768293,2.8673835125448077,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (5.74 > 5.06)', '成交量放大 1.14倍', '趋势向上: MA10 > MA20']",82
600864,哈投股份,5.46,5.3759999999999994,5.326,5.989666666666666,35326439.6,33637938.15,5.2023121387283044,-0.727272727272732,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (5.46 > 4.90)', '成交量放大 1.05倍', '趋势向上: MA10 > MA20']",82
002797,第一创业,6.79,6.63,6.5455,7.211,99105650.4,94460893.45,3.348554033485529,0.0,55.0,True,"[True, False, True]",2,"['价格在MA20附近 (6.79 > 6.02)', '成交量未明显放大 (1.05倍)', '趋势向上: MA10 > MA20']",82
600621,华鑫股份,13.44,13.168000000000001,12.836000000000002,13.613166666666668,14501837.4,13972989.0,4.024767801857587,3.623747108712405,55.0,True,"[True, False, True]",2,"['价格在MA20附近 (13.44 > 11.81)', '成交量未明显放大 (1.04倍)', '趋势向上: MA10 > MA20']",82
002939,长城证券,8.61,8.486,8.297999999999998,8.762333333333334,37970781.4,32591940.3,3.237410071942448,4.490291262135915,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (8.61 > 7.63)', '成交量放大 1.17倍', '趋势向上: MA10 > MA20']",82
601236,红塔证券,7.07,6.9159999999999995,6.845999999999999,7.237499999999999,26807465.0,24159013.5,3.665689149560114,1.1444921316166035,55.0,True,"[True, True, True]",3,"['价格在MA20附近 (7.07 > 6.30)', '成交量放大 1.11倍', '趋势向上: MA10 > MA20']",82
600673,东阳光,36.94,35.071,34.094500000000004,35.00683333333334,73547825.4,75997205.05,10.005955926146504,6.179936763437754,46.10445103575016,True,"[True, False, True]",2,"['价格在MA20附近 (36.94 > 31.37)', '成交量未明显放大 (0.97倍)', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600109,国金证券,9.14,8.826,8.505,8.667333333333335,53396332.6,54233565.75,4.10022779043282,9.987966305655839,46.09068533189755,True,"[True, False, True]",2,"['价格在MA20附近 (9.14 > 7.82)', '成交量未明显放大 (0.98倍)', '趋势向上: MA10 > MA20, 价格 > MA60']",82
000712,锦龙股份,9.21,9.146,9.0485,10.094000000000001,26448875.0,35145364.9,3.950338600451486,-6.875631951466121,45.0,True,"[True, False, True]",2,"['价格在MA20附近 (9.21 > 8.32)', '成交量未明显放大 (0.75倍)', '趋势向上: MA10 > MA20']",82
601456,国联证券,9.2,9.173,9.084,9.209666666666667,42984378.0,51887822.55,4.072398190045234,5.022831050228316,45.0,True,"[True, False, True]",2,"['价格在MA20附近 (9.20 > 8.36)', '成交量未明显放大 (0.83倍)', '趋势向上: MA10 > MA20']",82
002670,国盛金控,12.1,11.725,11.556500000000002,12.500666666666667,32090469.6,33792946.0,9.999999999999986,8.228980322003586,45.0,True,"[True, False, True]",2,"['价格在MA20附近 (12.10 > 10.63)', '成交量未明显放大 (0.95倍)', '趋势向上: MA10 > MA20']",82
600676,交运股份,6.91,6.751,6.545,7.247833333333333,13606059.6,13880641.8,6.471494607087824,7.800312012480504,45.0,True,"[True, False, True]",2,"['价格在MA20附近 (6.91 > 6.02)', '成交量未明显放大 (0.98倍)', '趋势向上: MA10 > MA20']",82
002714,牧原股份,36.98,34.167,34.511,39.77599999999999,97755860.2,59786369.0,5.687339239782774,2.1546961325966674,45.0,True,"[True, True, False]",2,"['价格在MA20附近 (36.98 > 31.75)', '成交量放大 1.64倍', '趋势偏弱']",82
300498,温氏股份,13.13,12.357999999999999,12.616999999999999,14.590666666666667,83316148.6,55223667.4,6.574675324675328,0.15255530129671957,45.0,True,"[True, True, False]",2,"['价格在MA20附近 (13.13 > 11.61)', '成交量放大 1.51倍', '趋势偏弱']",82
000833,粤桂股份,24.71,23.841,23.808999999999997,25.197000000000003,34101602.8,50111588.2,5.50811272416738,8.187390542907181,45.0,True,"[True, False, True]",2,"['价格在MA20附近 (24.71 > 21.90)', '成交量未明显放大 (0.68倍)', '趋势向上: MA10 > MA20']",82
600881,亚泰集团,1.56,1.562,1.6085,1.5670000000000002,60661249.2,106146676.4,3.31125827814569,1.2987012987013102,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (1.56 > 1.48)', '成交量未明显放大 (0.57倍)', '趋势向上: MA20 > MA60']",82
000876,新希望,6.9,6.252000000000001,6.595999999999999,7.829499999999999,66790107.4,48311547.6,10.047846889952172,-9.210526315789469,35.0,True,"[True, True, False]",2,"['价格在MA20附近 (6.90 > 6.07)', '成交量放大 1.38倍', '趋势偏弱']",82
002157,正邦科技,2.99,2.876,2.9685,3.1775,168681094.0,140483238.4,6.4056939501779375,-4.1666666666666625,35.0,True,"[True, True, False]",2,"['价格在MA20附近 (2.99 > 2.73)', '成交量放大 1.20倍', '趋势偏弱']",82
000609,中迪投资,13.43,12.044,12.1155,12.250333333333328,12192171.0,10821860.7,5.003909304143872,8.74493927125506,31.925933988190806,True,"[True, True, True]",3,"['价格在MA20附近 (13.43 > 11.15)', '成交量放大 1.13倍', '趋势向上: 价格 > MA60']",81
