ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
301200.SZ,20220228,76.56,76.56,64.3,66.16,18633254.0,1248603935.08,1.0,76.56,67.0094,0.0,0.0,47.2501,16.0136,-13.5841,0,0
301200.SZ,20220301,64.52,68.3,64.51,66.53,11512163.0,766193918.63,1.0,66.16,66.5552,0.0,0.0,29.1925,5.7285,0.5593,0,0
301200.SZ,20220302,65.69,66.39,64.6,65.03,7409794.0,482868942.79,1.0,66.53,65.1663,0.0,0.0,18.7897,2.6905,-2.2546,0,0
301200.SZ,20220303,65.12,66.63,64.71,66.16,7441957.0,489309219.4,1.0,65.03,65.7501,0.0,0.0,18.8713,2.9525,1.7377,0,0
301200.SZ,20220304,65.11,68.37,65.01,66.45,8129264.0,544777988.86,1.0,66.16,67.0144,0.0,0.0,20.6142,5.0786,0.4383,0,0
301200.SZ,20220307,65.41,65.46,61.0,63.83,6743915.0,428232904.7,1.0,66.45,63.4992,79.74,53.16,17.1012,6.7118,-3.9428,0,0
301200.SZ,20220308,63.0,63.48,60.08,60.34,4893897.0,301249806.31,1.0,63.83,61.5562,76.6,51.06,12.4099,5.3266,-5.4676,0,0
301200.SZ,20220309,59.99,61.32,55.22,58.53,4680156.0,274808829.74,1.0,60.34,58.7179,72.41,48.27,11.8679,10.1094,-2.9997,0,0
301200.SZ,20220310,59.45,60.63,58.53,58.66,3634658.0,215712377.77,1.0,58.53,59.3487,70.24,46.82,9.2168,3.5879,0.2221,0,0
301200.SZ,20220311,57.35,57.96,56.01,57.69,3473235.0,197691479.42,1.0,58.66,56.9185,70.39,46.93,8.8074,3.3242,-1.6536,0,0
301200.SZ,20220314,56.55,56.87,54.8,54.8,3250407.0,181617015.77,1.0,57.69,55.8752,69.23,46.15,8.2424,3.5881,-5.0095,0,0
301200.SZ,20220315,55.15,59.87,55.15,56.99,5975755.0,344850286.78,1.0,54.8,57.7082,65.76,43.84,15.1533,8.6131,3.9964,0,0
301200.SZ,20220316,57.98,58.0,54.37,57.58,4459598.0,251207492.79,1.0,56.99,56.3296,68.39,45.59,11.3086,6.3695,1.0353,0,0
301200.SZ,20220317,57.76,61.65,57.03,59.41,5792066.0,344452098.79,1.0,57.58,59.4696,69.1,46.06,14.6875,8.0236,3.1782,0,0
301200.SZ,20220318,58.72,60.66,58.02,59.26,2951391.0,174330546.37,1.0,59.41,59.0672,71.29,47.53,7.4841,4.4437,-0.2525,0,0
301200.SZ,20220321,59.6,59.6,58.3,58.73,2361604.0,138803949.16,1.0,59.26,58.7753,71.11,47.41,5.9885,2.1937,-0.8944,0,0
301200.SZ,20220322,58.8,58.8,56.6,56.83,2843450.0,162794108.82,1.0,58.73,57.2523,70.48,46.98,7.2104,3.746,-3.2351,0,0
301200.SZ,20220323,56.84,57.36,56.03,56.54,2193529.0,124373008.47,1.0,56.83,56.7,68.2,45.46,5.5623,2.3403,-0.5103,0,0
301200.SZ,20220324,56.21,56.66,55.41,55.49,1792445.0,100030249.92,1.0,56.54,55.8066,67.85,45.23,4.5453,2.2108,-1.8571,0,0
301200.SZ,20220325,55.8,56.4,55.4,55.68,1706440.0,95399133.34,1.0,55.49,55.9054,66.59,44.39,4.3272,1.8021,0.3424,0,0
301200.SZ,20220328,55.49,55.71,54.61,54.99,1417201.0,77957696.81,1.0,55.68,55.0082,66.82,44.54,3.5937,1.9756,-1.2392,0,0
301200.SZ,20220329,55.22,55.24,53.87,53.88,1788338.0,97367258.2,1.0,54.99,54.4457,65.99,43.99,4.5349,2.4914,-2.0185,0,0
301200.SZ,20220330,54.35,55.43,53.94,55.39,1674862.0,91642694.09,1.0,53.88,54.7166,64.66,43.1,4.2471,2.7654,2.8025,0,0
301200.SZ,20220331,54.65,54.95,54.16,54.18,1851951.0,100801538.93,1.0,55.39,54.4299,66.47,44.31,4.6962,1.4263,-2.1845,0,0
301200.SZ,20220401,53.88,54.02,53.07,53.09,1836985.0,97812524.16,1.0,54.18,53.2462,65.02,43.34,4.6582,1.7534,-2.0118,0,0
301200.SZ,20220406,52.9,53.28,52.36,53.11,983976.0,52093065.88,1.0,53.09,52.9414,63.71,42.47,2.4952,1.7329,0.0377,0,0
301200.SZ,20220407,52.79,53.48,51.29,51.35,1693449.0,88673377.46,1.0,53.11,52.3626,63.73,42.49,4.2942,4.1235,-3.3139,0,0
301200.SZ,20220408,51.76,51.76,49.88,49.97,1625550.0,81868671.36,1.0,51.35,50.3637,61.62,41.08,4.1221,3.6611,-2.6874,0,0
301200.SZ,20220411,50.0,50.0,46.88,47.03,1925704.0,92514517.97,1.0,49.97,48.0419,59.96,39.98,4.8832,6.2437,-5.8835,0,0
301200.SZ,20220412,47.03,48.6,46.73,48.08,1351007.0,64577513.28,1.0,47.03,47.7995,56.44,37.62,3.4259,3.9762,2.2326,0,0
301200.SZ,20220413,47.7,52.85,47.5,50.03,3551585.0,180043677.75,1.0,48.08,50.6939,57.7,38.46,9.0061,11.1273,4.0557,0,0
301200.SZ,20220414,49.99,51.44,49.21,49.72,2175923.0,108867612.53,1.0,50.03,50.0328,60.04,40.02,5.5177,4.4573,-0.6196,0,0
301200.SZ,20220415,48.96,49.93,47.99,49.11,1789548.0,87078404.13,1.0,49.72,48.6594,59.66,39.78,4.5379,3.9019,-1.2269,0,0
301200.SZ,20220418,48.3,49.92,48.22,49.72,1161538.0,57507638.23,1.0,49.11,49.5099,58.93,39.29,2.9454,3.4616,1.2421,0,0
301200.SZ,20220419,49.73,50.81,49.64,50.03,1300427.0,65176568.51,1.0,49.72,50.1194,59.66,39.78,3.2976,2.3532,0.6235,0,0
301200.SZ,20220420,50.51,54.18,50.01,53.25,3863148.0,202848344.42,1.0,50.03,52.5086,60.04,40.02,9.7962,8.335,6.4361,0,0
301200.SZ,20220421,54.61,55.0,50.1,50.41,3422518.0,178216207.78,1.0,53.25,52.0717,63.9,42.6,8.6788,9.2019,-5.3333,0,0
301200.SZ,20220422,49.8,51.79,49.0,51.12,2340166.0,119083187.85,1.0,50.41,50.8866,60.49,40.33,5.9342,5.5346,1.4085,0,0
301200.SZ,20220425,50.05,50.77,48.18,48.2,2174787.0,107893189.12,1.0,51.12,49.6109,61.34,40.9,5.5148,5.0665,-5.7121,0,0
301200.SZ,20220426,48.35,49.3,46.28,46.4,1893569.0,90173031.09,1.0,48.2,47.6207,57.84,38.56,4.8017,6.2656,-3.7344,0,0
