ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
688802.SH,20260105,579.49,605.79,566.2,605.78,3096851.0,1827106137.0,1.0,580.1,589.988,696.12,464.08,17.0729,6.8247,4.4268,0,0
688802.SH,20260106,600.0,614.66,592.0,594.21,2439041.0,1462034614.0,1.0,605.78,599.43,726.94,484.62,13.4464,3.7406,-1.9099,0,0
688802.SH,20260107,590.01,614.0,590.01,603.96,2135792.0,1289563681.0,1.0,594.21,603.787,713.05,475.37,11.7746,4.0373,1.6408,0,0
688802.SH,20260108,601.12,655.0,600.01,642.55,3932342.0,2492879109.0,1.0,603.96,633.943,724.75,483.17,21.679,9.1049,6.3895,0,0
688802.SH,20260109,628.0,636.0,617.78,634.81,2358143.0,1477363643.0,1.0,642.55,626.495,771.06,514.04,13.0004,2.8356,-1.2046,0,0
688802.SH,20260112,631.88,632.89,615.5,621.73,2088877.0,1299044306.0,1.0,634.81,621.886,761.77,507.85,11.516,2.7394,-2.0605,0,0
688802.SH,20260113,623.8,644.88,612.76,621.0,2216065.0,1389855475.0,1.0,621.73,627.173,746.08,497.38,12.2171,5.1662,-0.1174,0,0
688802.SH,20260114,619.93,619.93,610.0,613.6,1822319.0,1119663331.0,1.0,621.0,614.417,745.2,496.8,10.0464,1.599,-1.1916,0,0
688802.SH,20260115,610.0,613.07,588.0,597.33,1744208.0,1041288623.0,1.0,613.6,596.998,736.32,490.88,9.6158,4.0857,-2.6516,0,0
688802.SH,20260116,597.4,605.88,597.4,601.8,1223550.0,736809981.0,1.0,597.33,602.19,716.8,477.86,6.7454,1.4197,0.7483,0,0
688802.SH,20260119,602.1,603.99,595.01,595.66,887774.0,530317570.0,1.0,601.8,597.357,722.16,481.44,4.8943,1.4922,-1.0203,0,0
688802.SH,20260120,596.02,599.5,587.35,590.0,991499.0,587939452.0,1.0,595.66,592.98,714.79,476.53,5.4661,2.0398,-0.9502,0,0
688802.SH,20260121,585.37,607.17,584.0,601.3,1291919.0,775444480.0,1.0,590.0,600.227,708.0,472.0,7.1223,3.9271,1.9153,0,0
688802.SH,20260122,601.35,612.25,595.0,597.64,1055829.0,634047470.0,1.0,601.3,600.521,721.56,481.04,5.8208,2.8688,-0.6087,0,0
688802.SH,20260123,594.68,594.68,586.58,587.43,1142694.0,672563306.0,1.0,597.64,588.577,717.17,478.11,6.2997,1.3553,-1.7084,0,0
688802.SH,20260126,589.9,589.9,570.05,571.2,1050485.0,604434130.0,1.0,587.43,575.386,704.92,469.94,5.7913,3.3791,-2.7629,0,0
688802.SH,20260127,570.89,574.77,558.58,572.18,1082391.0,614272741.0,1.0,571.2,567.515,685.44,456.96,5.9672,2.8344,0.1716,0,0
688802.SH,20260128,576.0,583.17,573.0,577.2,1076944.0,622914830.0,1.0,572.18,578.41,686.62,457.74,5.9372,1.7774,0.8773,0,0
